"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2025-01-08 14:00:00","2025-01-08 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,450751,450751,0.099462099373341,0,0
"2025-01-08 15:00:00","2025-01-08 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,372499,372499,0.082195051014423,0,0
"2025-01-08 16:00:00","2025-01-08 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,375000,375000,0.0827466994524,0,0
"2025-01-08 17:00:00","2025-01-08 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,402499,402499,0.088814921677113,0,0
"2025-01-08 18:00:00","2025-01-08 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,610750,610750,0.13476724922657,0,0
"2025-01-08 19:00:00","2025-01-08 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,893250,893250,0.19710324704647,0,0
"2025-01-08 20:00:00","2025-01-08 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,753250,753250,0.16621099412441,0,0
"2025-01-08 21:00:00","2025-01-08 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,629749,629749,0.13895949721336,0,0
"2025-01-08 22:00:00","2025-01-08 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,348750,348750,0.076954647898674,0,0
"2025-01-08 23:00:00","2025-01-09 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,220248,220248,0.048599600791931,0,0
"2025-01-09 00:00:00","2025-01-09 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,260250,260250,0.05742634832859,0,0
"2025-01-09 01:00:00","2025-01-09 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,238500,238500,0.052627075463533,0,0
"2025-01-09 02:00:00","2025-01-09 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,238000,238000,0.05251669883728,0,0
"2025-01-09 03:00:00","2025-01-09 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,226250,226250,0.049923975020647,0,0
"2025-01-09 04:00:00","2025-01-09 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,84251,84251,0.018590699881315,0,0
"2025-01-09 05:00:00","2025-01-09 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,355500,355500,0.078443951904774,0,0
"2025-01-09 06:00:00","2025-01-09 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,978751,978751,0.21596975624561,0,0
"2025-01-09 07:00:00","2025-01-09 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,643750,643750,0.14204874634743,0,0
"2025-01-09 08:00:00","2025-01-09 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,545999,545999,0.12047919631004,0,0
"2025-01-09 09:00:00","2025-01-09 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,865250,865250,0.19092474877834,0,0
"2025-01-09 10:00:00","2025-01-09 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1110500,1110500,0.24504125118256,0,0
"2025-01-09 11:00:00","2025-01-09 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1964750,1964750,0.43353876471519,0,0
"2025-01-09 12:00:00","2025-01-09 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2593500,2593500,0.57227802276611,0,0
"2025-01-09 13:00:00","2025-01-09 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3163250,3163250,0.69799774885178,0,0
"2025-01-09 14:00:00","2025-01-09 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3383250,3383250,0.74654275178909,0,0
"2025-01-09 15:00:00","2025-01-09 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3592750,3592750,0.79277050495148,0,0
"2025-01-09 16:00:00","2025-01-09 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3646249,3646249,0.80457574129105,0,0
"2025-01-09 17:00:00","2025-01-09 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3667250,3667250,0.80920976400375,0,0
"2025-01-09 18:00:00","2025-01-09 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3761000,3761000,0.82989674806595,0,0
"2025-01-09 19:00:00","2025-01-09 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3803251,3803251,0.83921951055527,0,0
"2025-01-09 20:00:00","2025-01-09 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3748000,3748000,0.82702827453613,0,0
"2025-01-09 21:00:00","2025-01-09 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3666251,3666251,0.80898952484131,0,0
"2025-01-09 22:00:00","2025-01-09 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3482500,3482500,0.76844298839569,0,0
"2025-01-09 23:00:00","2025-01-10 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3327999,3327999,0.73435097932816,0,0
"2025-01-10 00:00:00","2025-01-10 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3087000,3087000,0.68117302656174,0,0
"2025-01-10 01:00:00","2025-01-10 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2898000,2898000,0.63946849107742,0,0
"2025-01-10 02:00:00","2025-01-10 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2732500,2732500,0.60294950008392,0,0
"2025-01-10 03:00:00","2025-01-10 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2580250,2580250,0.56935399770737,0,0
"2025-01-10 04:00:00","2025-01-10 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2390250,2390250,0.52742898464203,0,0
"2025-01-10 05:00:00","2025-01-10 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2117250,2117250,0.46718925237656,0,0
"2025-01-10 06:00:00","2025-01-10 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1885752,1885752,0.41610723733902,0,0
"2025-01-10 07:00:00","2025-01-10 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1713500,1713500,0.378098487854,0,0
"2025-01-10 08:00:00","2025-01-10 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1604999,1604999,0.35415676236153,0,0
"2025-01-10 09:00:00","2025-01-10 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1646250,1646250,0.36325925588608,0,0
"2025-01-10 10:00:00","2025-01-10 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1632500,1632500,0.36022499203682,0,0
"2025-01-10 11:00:00","2025-01-10 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1477250,1477250,0.32596749067307,0,0
"2025-01-10 12:00:00","2025-01-10 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1455999,1455999,0.32127851247787,0,0
"2025-01-10 13:00:00","2025-01-10 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1195500,1195500,0.26379698514938,0,0
"2025-01-10 14:00:00","2025-01-10 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1301500,1301500,0.2871872484684,0,0
"2025-01-10 15:00:00","2025-01-10 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,976001,976001,0.21536275744438,0,0
"2025-01-10 16:00:00","2025-01-10 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,936750,936750,0.20670175552368,0,0
"2025-01-10 17:00:00","2025-01-10 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,921750,921750,0.20339199900627,0,0
"2025-01-10 18:00:00","2025-01-10 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,714249,714249,0.15760500729084,0,0
"2025-01-10 19:00:00","2025-01-10 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,530750,530750,0.11711427569389,0,0
"2025-01-10 20:00:00","2025-01-10 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,257499,257499,0.056819323450327,0,0
"2025-01-10 21:00:00","2025-01-10 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,205250,205250,0.045290149748325,0,0
"2025-01-10 22:00:00","2025-01-10 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,156249,156249,0.034477651119232,0,0
"2025-01-10 23:00:00","2025-01-11 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,149500,149500,0.032988425344229,0,0
"2025-01-11 00:00:00","2025-01-11 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,170250,170250,0.037567101418972,0,0
"2025-01-11 01:00:00","2025-01-11 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,172251,172251,0.038008648902178,0,0
"2025-01-11 02:00:00","2025-01-11 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,248750,248750,0.054888799786568,0,0
"2025-01-11 03:00:00","2025-01-11 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,384000,384000,0.084732852876186,0,0
"2025-01-11 04:00:00","2025-01-11 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,275250,275250,0.060736250132322,0,0
"2025-01-11 05:00:00","2025-01-11 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,404000,404000,0.089145973324776,0,0
"2025-01-11 06:00:00","2025-01-11 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,567500,567500,0.12522380053997,0,0
"2025-01-11 07:00:00","2025-01-11 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,292001,292001,0.064432471990585,0,0
"2025-01-11 08:00:00","2025-01-11 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,409000,409000,0.090249374508858,0,0
"2025-01-11 09:00:00","2025-01-11 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,411751,411751,0.090856373310089,0,0
"2025-01-11 10:00:00","2025-01-11 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,550249,550249,0.12141724675894,0,0
"2025-01-11 11:00:00","2025-01-11 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,685500,685500,0.15126125514507,0,0
"2025-01-11 12:00:00","2025-01-11 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,772499,772499,0.17045849561691,0,0
"2025-01-11 13:00:00","2025-01-11 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,953749,953749,0.2104527503252,0,0
"2025-01-11 14:00:00","2025-01-11 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1289750,1289750,0.28459423780441,0,0
"2025-01-11 15:00:00","2025-01-11 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1389501,1389501,0.30660524964333,0,0
"2025-01-11 16:00:00","2025-01-11 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1676001,1676001,0.36982375383377,0,0
"2025-01-11 17:00:00","2025-01-11 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1935000,1935000,0.42697423696518,0,0
"2025-01-11 18:00:00","2025-01-11 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1847000,1847000,0.40755599737167,0,0
"2025-01-11 19:00:00","2025-01-11 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1651249,1651249,0.36436200141907,0,0
"2025-01-11 20:00:00","2025-01-11 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1498500,1498500,0.33065649867058,0,0
"2025-01-11 21:00:00","2025-01-11 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1116000,1116000,0.24625499546528,0,0
"2025-01-11 22:00:00","2025-01-11 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,822750,822750,0.18154674768448,0,0
"2025-01-11 23:00:00","2025-01-12 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,526500,526500,0.11617659777403,0,0
"2025-01-12 00:00:00","2025-01-12 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,332250,332250,0.073313802480698,0,0
"2025-01-12 01:00:00","2025-01-12 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,526000,526000,0.11606650054455,0,0
"2025-01-12 02:00:00","2025-01-12 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,632500,632500,0.1395664960146,0,0
"2025-01-12 03:00:00","2025-01-12 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,925749,925749,0.20427425205708,0,0
"2025-01-12 04:00:00","2025-01-12 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1004751,1004751,0.22170674800873,0,0
"2025-01-12 05:00:00","2025-01-12 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,743000,743000,0.16394950449467,0,0
"2025-01-12 06:00:00","2025-01-12 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,451751,451751,0.099682651460171,0,0
"2025-01-12 07:00:00","2025-01-12 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,425750,425750,0.093945346772671,0,0
"2025-01-12 08:00:00","2025-01-12 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,334500,334500,0.073810249567032,0,0
"2025-01-12 09:00:00","2025-01-12 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,224000,224000,0.049427501857281,0,0
"2025-01-12 10:00:00","2025-01-12 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,173250,173250,0.038229048252106,0,0
"2025-01-12 11:00:00","2025-01-12 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,158250,158250,0.03491922467947,0,0
"2025-01-12 12:00:00","2025-01-12 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,97751,97751,0.021569600328803,0,0
"2025-01-12 13:00:00","2025-01-12 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,27750,27750,0.0061232727020979,0,0
"2025-01-12 14:00:00","2025-01-12 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,7500,7500,0.0016549382125959,0,0
"2025-01-12 15:00:00","2025-01-12 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,11750,11750,0.0025927375536412,0,0
"2025-01-12 16:00:00","2025-01-12 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,25750,25750,0.0056819599121809,0,0
"2025-01-12 17:00:00","2025-01-12 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,22500,22500,0.0049648149870336,0,0
"2025-01-12 18:00:00","2025-01-12 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,5250,5250,0.001158457249403,0,0
"2025-01-12 19:00:00","2025-01-12 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,14249,14249,0.003144159913063,0,0
"2025-01-12 20:00:00","2025-01-12 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3750,3750,0.00082746875705197,0,0
"2025-01-12 21:00:00","2025-01-12 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,7000,7000,0.0015446082688868,0,0
"2025-01-12 22:00:00","2025-01-12 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,82750,82750,0.018259482458234,0,0
"2025-01-12 23:00:00","2025-01-13 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,160000,160000,0.035305373370647,0,0
"2025-01-13 00:00:00","2025-01-13 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,188499,188499,0.041593875735998,0,0
"2025-01-13 01:00:00","2025-01-13 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,314000,314000,0.069286748766899,0,0
"2025-01-13 02:00:00","2025-01-13 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,464750,464750,0.10255102813244,0,0
"2025-01-13 03:00:00","2025-01-13 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,521751,521751,0.11512874811888,0,0
"2025-01-13 04:00:00","2025-01-13 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,609749,609749,0.13454650342464,0,0
"2025-01-13 05:00:00","2025-01-13 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,803501,803501,0.17729949951172,0,0
"2025-01-13 06:00:00","2025-01-13 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1045750,1045750,0.23075374960899,0,0
"2025-01-13 07:00:00","2025-01-13 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1292000,1292000,0.28509101271629,0,0
"2025-01-13 08:00:00","2025-01-13 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1447750,1447750,0.31945851445198,0,0
"2025-01-13 09:00:00","2025-01-13 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1532750,1532750,0.33821448683739,0,0
"2025-01-13 10:00:00","2025-01-13 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1676001,1676001,0.36982399225235,0,0
"2025-01-13 11:00:00","2025-01-13 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1818999,1818999,0.40137749910355,0,0
"2025-01-13 12:00:00","2025-01-13 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1924250,1924250,0.42460224032402,0,0
"2025-01-13 13:00:00","2025-01-13 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1870000,1870000,0.41263124346733,0,0
"2025-01-13 14:00:00","2025-01-13 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1835500,1835500,0.4050185084343,0,0
"2025-01-13 15:00:00","2025-01-13 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1838250,1838250,0.40562549233437,0,0
"2025-01-13 16:00:00","2025-01-13 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1856750,1856750,0.40970748662949,0,0
"2025-01-13 17:00:00","2025-01-13 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2002750,2002750,0.44192400574684,0,0
"2025-01-13 18:00:00","2025-01-13 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2058000,2058000,0.4541150033474,0,0
"2025-01-13 19:00:00","2025-01-13 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2025500,2025500,0.44694375991821,0,0
"2025-01-13 20:00:00","2025-01-13 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2011999,2011999,0.44396474957466,0,0
"2025-01-13 21:00:00","2025-01-13 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2010750,2010750,0.44368898868561,0,0
"2025-01-13 22:00:00","2025-01-13 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2005251,2005251,0.4424757361412,0,0
"2025-01-13 23:00:00","2025-01-14 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2057250,2057250,0.45394974946976,0,0
"2025-01-14 00:00:00","2025-01-14 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2209000,2209000,0.48743450641632,0,0
"2025-01-14 01:00:00","2025-01-14 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2259749,2259749,0.49863275885582,0,0
"2025-01-14 02:00:00","2025-01-14 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2330250,2330250,0.51418948173523,0,0
"2025-01-14 03:00:00","2025-01-14 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2271000,2271000,0.50111526250839,0,0
"2025-01-14 04:00:00","2025-01-14 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2425499,2425499,0.5352069735527,0,0
"2025-01-14 05:00:00","2025-01-14 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2506499,2506499,0.55308026075363,0,0
"2025-01-14 06:00:00","2025-01-14 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2498000,2498000,0.55120497941971,0,0
"2025-01-14 07:00:00","2025-01-14 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2608500,2608500,0.5755877494812,0,0
"2025-01-14 08:00:00","2025-01-14 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2367250,2367250,0.52235400676727,0,0
"2025-01-14 09:00:00","2025-01-14 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2188000,2188000,0.48280099034309,0,0
"2025-01-14 10:00:00","2025-01-14 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2543251,2543251,0.56119000911713,0,0
"2025-01-14 11:00:00","2025-01-14 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2736250,2736250,0.60377675294876,0,0
"2025-01-14 12:00:00","2025-01-14 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2542000,2542000,0.56091374158859,0,0
"2025-01-14 13:00:00","2025-01-14 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2483499,2483499,0.54800498485565,0,0
"2025-01-14 14:00:00","2025-01-14 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2176750,2176750,0.48031848669052,0,0
"2025-01-14 15:00:00","2025-01-14 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1625250,1625250,0.35862526297569,0,0
"2025-01-14 16:00:00","2025-01-14 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1295500,1295500,0.28586301207542,0,0
"2025-01-14 17:00:00","2025-01-14 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1118251,1118251,0.24675150215626,0,0
"2025-01-14 18:00:00","2025-01-14 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1067001,1067001,0.23544299602509,0,0
"2025-01-14 19:00:00","2025-01-14 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,817749,817749,0.18044349551201,0,0
"2025-01-14 20:00:00","2025-01-14 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,950500,950500,0.20973575115204,0,0
"2025-01-14 21:00:00","2025-01-14 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1073251,1073251,0.23682199418545,0,0
"2025-01-14 22:00:00","2025-01-14 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,742500,742500,0.16383899748325,0,0
"2025-01-14 23:00:00","2025-01-15 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,383751,383751,0.084677949547768,0,0
"2025-01-15 00:00:00","2025-01-15 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,223750,223750,0.04937232658267,0,0
"2025-01-15 01:00:00","2025-01-15 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,282749,282749,0.062390975654125,0,0
"2025-01-15 02:00:00","2025-01-15 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,204250,204250,0.045069500803947,0,0
"2025-01-15 03:00:00","2025-01-15 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,194500,194500,0.042918048799038,0,0
"2025-01-15 04:00:00","2025-01-15 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,161250,161250,0.035581201314926,0,0
