"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2025-02-24 06:00:00","2025-02-24 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-24 07:00:00","2025-02-24 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,95053,95053,0.0040404601022601,0,0
"2025-02-24 08:00:00","2025-02-24 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,680434,680434,0.028923450037837,0,0
"2025-02-24 09:00:00","2025-02-24 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1631861,1631861,0.069365747272968,0,0
"2025-02-24 10:00:00","2025-02-24 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2471029,2471029,0.10503599792719,0,0
"2025-02-24 11:00:00","2025-02-24 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2293043,2293043,0.097469821572304,0,0
"2025-02-24 12:00:00","2025-02-24 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2006590,2006590,0.085293099284172,0,0
"2025-02-24 13:00:00","2025-02-24 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1375864,1375864,0.058482851833105,0,0
"2025-02-24 14:00:00","2025-02-24 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1318126,1318126,0.056028299033642,0,0
"2025-02-24 15:00:00","2025-02-24 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1078003,1078003,0.045821398496628,0,0
"2025-02-24 16:00:00","2025-02-24 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,658793,658793,0.02800239995122,0,0
"2025-02-24 17:00:00","2025-02-24 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,34554,34554,0.0014687324874103,0,0
"2025-02-24 18:00:00","2025-02-24 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-24 19:00:00","2025-02-24 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-24 20:00:00","2025-02-24 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-24 21:00:00","2025-02-24 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-24 22:00:00","2025-02-24 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-24 23:00:00","2025-02-25 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-25 00:00:00","2025-02-25 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-25 01:00:00","2025-02-25 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-25 02:00:00","2025-02-25 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-25 03:00:00","2025-02-25 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-25 04:00:00","2025-02-25 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-25 05:00:00","2025-02-25 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-25 06:00:00","2025-02-25 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,63,63,2.6776499453263E-6,0,0
"2025-02-25 07:00:00","2025-02-25 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,666704,666704,0.028336374089122,0,0
"2025-02-25 08:00:00","2025-02-25 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2384132,2384132,0.10133039951324,0,0
"2025-02-25 09:00:00","2025-02-25 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4529880,4529880,0.19252775609493,0,0
"2025-02-25 10:00:00","2025-02-25 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5735047,5735047,0.24374850094318,0,0
"2025-02-25 11:00:00","2025-02-25 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5706322,5706322,0.24252624809742,0,0
"2025-02-25 12:00:00","2025-02-25 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6034251,6034251,0.25646224617958,0,0
"2025-02-25 13:00:00","2025-02-25 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5526424,5526424,0.23487800359726,0,0
"2025-02-25 14:00:00","2025-02-25 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4082271,4082271,0.17349925637245,0,0
"2025-02-25 15:00:00","2025-02-25 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2203373,2203373,0.093644350767136,0,0
"2025-02-25 16:00:00","2025-02-25 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,651471,651471,0.027687666937709,0,0
"2025-02-25 17:00:00","2025-02-25 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8159,8159,0.00034675750066526,0,0
"2025-02-25 18:00:00","2025-02-25 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-25 19:00:00","2025-02-25 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-25 20:00:00","2025-02-25 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-25 21:00:00","2025-02-25 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-25 22:00:00","2025-02-25 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-25 23:00:00","2025-02-26 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-26 00:00:00","2025-02-26 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-26 01:00:00","2025-02-26 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-26 02:00:00","2025-02-26 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-26 03:00:00","2025-02-26 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-26 04:00:00","2025-02-26 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-26 05:00:00","2025-02-26 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-26 06:00:00","2025-02-26 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-26 07:00:00","2025-02-26 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,747267,747267,0.031756438314915,0,0
"2025-02-26 08:00:00","2025-02-26 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4067314,4067314,0.17284674942493,0,0
"2025-02-26 09:00:00","2025-02-26 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7912617,7912617,0.33625748753548,0,0
"2025-02-26 10:00:00","2025-02-26 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11890308,11890308,0.50529247522354,0,0
"2025-02-26 11:00:00","2025-02-26 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13675191,13675191,0.58113998174667,0,0
"2025-02-26 12:00:00","2025-02-26 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12147719,12147719,0.51622623205185,0,0
"2025-02-26 13:00:00","2025-02-26 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9918555,9918555,0.4214940071106,0,0
"2025-02-26 14:00:00","2025-02-26 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7644525,7644525,0.3248562514782,0,0
"2025-02-26 15:00:00","2025-02-26 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3466550,3466550,0.14731141924858,0,0
"2025-02-26 16:00:00","2025-02-26 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,729413,729413,0.030996300280094,0,0
"2025-02-26 17:00:00","2025-02-26 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,771,771,3.2763498893473E-5,0,0
"2025-02-26 18:00:00","2025-02-26 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-26 19:00:00","2025-02-26 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-26 20:00:00","2025-02-26 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-26 21:00:00","2025-02-26 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-26 22:00:00","2025-02-26 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-26 23:00:00","2025-02-27 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-27 00:00:00","2025-02-27 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-27 01:00:00","2025-02-27 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-27 02:00:00","2025-02-27 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-27 03:00:00","2025-02-27 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-27 04:00:00","2025-02-27 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-27 05:00:00","2025-02-27 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-27 06:00:00","2025-02-27 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,592,592,2.5154999093502E-5,0,0
"2025-02-27 07:00:00","2025-02-27 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,624364,624364,0.026530113071203,0,0
"2025-02-27 08:00:00","2025-02-27 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2435756,2435756,0.10349810123444,0,0
"2025-02-27 09:00:00","2025-02-27 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4187993,4187993,0.17795200645924,0,0
"2025-02-27 10:00:00","2025-02-27 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5841851,5841851,0.24822475016117,0,0
"2025-02-27 11:00:00","2025-02-27 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6654808,6654808,0.28276625275612,0,0
"2025-02-27 12:00:00","2025-02-27 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6185174,6185174,0.26280999183655,0,0
"2025-02-27 13:00:00","2025-02-27 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6619596,6619596,0.28126725554466,0,0
"2025-02-27 14:00:00","2025-02-27 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4884694,4884694,0.20755000412464,0,0
"2025-02-27 15:00:00","2025-02-27 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2163665,2163665,0.091933399438858,0,0
"2025-02-27 16:00:00","2025-02-27 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,818295,818295,0.034768901765347,0,0
"2025-02-27 17:00:00","2025-02-27 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,55270,55270,0.0023483824916184,0,0
"2025-02-27 18:00:00","2025-02-27 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-27 19:00:00","2025-02-27 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-27 20:00:00","2025-02-27 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-27 21:00:00","2025-02-27 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-27 22:00:00","2025-02-27 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-27 23:00:00","2025-02-28 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-28 00:00:00","2025-02-28 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-28 01:00:00","2025-02-28 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-28 02:00:00","2025-02-28 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-28 03:00:00","2025-02-28 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-28 04:00:00","2025-02-28 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-28 05:00:00","2025-02-28 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-28 06:00:00","2025-02-28 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,348,348,1.4785199709877E-5,0,0
"2025-02-28 07:00:00","2025-02-28 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,647088,647088,0.027492187917233,0,0
"2025-02-28 08:00:00","2025-02-28 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2605956,2605956,0.11071607470512,0,0
"2025-02-28 09:00:00","2025-02-28 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4636235,4636235,0.19697299599648,0,0
"2025-02-28 10:00:00","2025-02-28 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6285271,6285271,0.26703199744225,0,0
"2025-02-28 11:00:00","2025-02-28 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8387096,8387096,0.3563272356987,0,0
"2025-02-28 12:00:00","2025-02-28 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9028796,9028796,0.38358774781227,0,0
"2025-02-28 13:00:00","2025-02-28 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7819954,7819954,0.33222851157188,0,0
"2025-02-28 14:00:00","2025-02-28 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6651417,6651417,0.28258174657822,0,0
"2025-02-28 15:00:00","2025-02-28 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4429808,4429808,0.18819725513458,0,0
"2025-02-28 16:00:00","2025-02-28 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2141982,2141982,0.091000124812126,0,0
"2025-02-28 17:00:00","2025-02-28 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,102150,102150,0.0043397336266935,0,0
"2025-02-28 18:00:00","2025-02-28 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-28 19:00:00","2025-02-28 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-28 20:00:00","2025-02-28 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-28 21:00:00","2025-02-28 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-28 22:00:00","2025-02-28 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-02-28 23:00:00","2025-03-01 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-01 00:00:00","2025-03-01 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-01 01:00:00","2025-03-01 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-01 02:00:00","2025-03-01 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-01 03:00:00","2025-03-01 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-01 04:00:00","2025-03-01 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-01 05:00:00","2025-03-01 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-01 06:00:00","2025-03-01 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3532,3532,0.00015004225133453,0,0
"2025-03-01 07:00:00","2025-03-01 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,755068,755068,0.032075796276331,0,0
"2025-03-01 08:00:00","2025-03-01 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2249990,2249990,0.095580652356148,0,0
"2025-03-01 09:00:00","2025-03-01 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3956657,3956657,0.16807949542999,0,0
"2025-03-01 10:00:00","2025-03-01 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5409371,5409371,0.22979025542736,0,0
"2025-03-01 11:00:00","2025-03-01 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7064389,7064389,0.30009374022484,0,0
"2025-03-01 12:00:00","2025-03-01 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7526486,7526486,0.31972175836563,0,0
"2025-03-01 13:00:00","2025-03-01 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6998095,6998095,0.29727450013161,0,0
"2025-03-01 14:00:00","2025-03-01 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5575059,5575059,0.23682349920273,0,0
"2025-03-01 15:00:00","2025-03-01 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4593901,4593901,0.19514374434948,0,0
"2025-03-01 16:00:00","2025-03-01 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2497243,2497243,0.10607957839966,0,0
"2025-03-01 17:00:00","2025-03-01 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,103641,103641,0.0044025238603354,0,0
"2025-03-01 18:00:00","2025-03-01 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-01 19:00:00","2025-03-01 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-01 20:00:00","2025-03-01 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-01 21:00:00","2025-03-01 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-01 22:00:00","2025-03-01 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-01 23:00:00","2025-03-02 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-02 00:00:00","2025-03-02 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-02 01:00:00","2025-03-02 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-02 02:00:00","2025-03-02 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-02 03:00:00","2025-03-02 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-02 04:00:00","2025-03-02 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-02 05:00:00","2025-03-02 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-02 06:00:00","2025-03-02 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,17475,17475,0.00074225931894034,0,0
"2025-03-02 07:00:00","2025-03-02 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1678428,1678428,0.071291625499725,0,0
"2025-03-02 08:00:00","2025-03-02 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5235772,5235772,0.22238999605179,0,0
"2025-03-02 09:00:00","2025-03-02 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8390897,8390897,0.35640174150467,0,0
"2025-03-02 10:00:00","2025-03-02 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11724941,11724941,0.49801251292229,0,0
"2025-03-02 11:00:00","2025-03-02 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14272212,14272212,0.60620349645615,0,0
"2025-03-02 12:00:00","2025-03-02 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13976781,13976781,0.59365224838257,0,0
"2025-03-02 13:00:00","2025-03-02 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,12361683,12361683,0.52504950761795,0,0
"2025-03-02 14:00:00","2025-03-02 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10826590,10826590,0.45984551310539,0,0
"2025-03-02 15:00:00","2025-03-02 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7414449,7414449,0.31491801142693,0,0
"2025-03-02 16:00:00","2025-03-02 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3585061,3585061,0.15226952731609,0,0
"2025-03-02 17:00:00","2025-03-02 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,128050,128050,0.0054386900737882,0,0
"2025-03-02 18:00:00","2025-03-02 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-02 19:00:00","2025-03-02 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-02 20:00:00","2025-03-02 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-02 21:00:00","2025-03-02 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-02 22:00:00","2025-03-02 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-02 23:00:00","2025-03-03 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-03 00:00:00","2025-03-03 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-03 01:00:00","2025-03-03 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-03 02:00:00","2025-03-03 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-03 03:00:00","2025-03-03 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-03 04:00:00","2025-03-03 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-03 05:00:00","2025-03-03 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-03 06:00:00","2025-03-03 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,98474,98474,0.0041821850463748,0,0
"2025-03-03 07:00:00","2025-03-03 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3829386,3829386,0.1626333296299,0,0
"2025-03-03 08:00:00","2025-03-03 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8640109,8640109,0.36694276332855,0,0
"2025-03-03 09:00:00","2025-03-03 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10717807,10717807,0.45517951250076,0,0
"2025-03-03 10:00:00","2025-03-03 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13572868,13572868,0.57642924785614,0,0
"2025-03-03 11:00:00","2025-03-03 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15227523,15227523,0.64669799804688,0,0
"2025-03-03 12:00:00","2025-03-03 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13699743,13699743,0.58181148767471,0,0
"2025-03-03 13:00:00","2025-03-03 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13928956,13928956,0.59154272079468,0,0
"2025-03-03 14:00:00","2025-03-03 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11243739,11243739,0.47750324010849,0,0
"2025-03-03 15:00:00","2025-03-03 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7441074,7441074,0.31600850820541,0,0
"2025-03-03 16:00:00","2025-03-03 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3307966,3307966,0.14048267900944,0,0
"2025-03-03 17:00:00","2025-03-03 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,168080,168080,0.0071379700675607,0,0
"2025-03-03 18:00:00","2025-03-03 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-03 19:00:00","2025-03-03 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-03 20:00:00","2025-03-03 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-03 21:00:00","2025-03-03 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-03 22:00:00","2025-03-03 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-03 23:00:00","2025-03-04 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-04 00:00:00","2025-03-04 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-04 01:00:00","2025-03-04 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-04 02:00:00","2025-03-04 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-04 03:00:00","2025-03-04 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-04 04:00:00","2025-03-04 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-04 05:00:00","2025-03-04 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-04 06:00:00","2025-03-04 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,26842,26842,0.0011398375499994,0,0
"2025-03-04 07:00:00","2025-03-04 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1871381,1871381,0.079467296600342,0,0
"2025-03-04 08:00:00","2025-03-04 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6875973,6875973,0.29198324680328,0,0
"2025-03-04 09:00:00","2025-03-04 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10159909,10159909,0.43143126368523,0,0
"2025-03-04 10:00:00","2025-03-04 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13334394,13334394,0.56622976064682,0,0
"2025-03-04 11:00:00","2025-03-04 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13595417,13595417,0.57731074094772,0,0
